2020-08-05,NUBANKR,2020-08-01,Aplicativo,contas.NUBANKR,contas.NUBANKRSIM,contas.NUBANKRNAO
2020-08-05,NATURGY,2020-08-01,Boleto,contas.NATURGY,contas.NATURGYSIM,contas.NATURGYNAO
2020-08-05,RENNER,2020-08-01,Boleto,contas.RENNER,contas.RENNERSIM,contas.RENNERNAO
2020-08-09,NUBANKT,2020-08-01,Aplicativo,contas.NUBANKT,contas.NUBANKTSIM,contas.NUBANKTNAO
2020-08-06,VIVOT,2020-08-01,DA,contas.VIVOT,contas.VIVOTSIM,contas.VIVOTNAO
2020-08-08,CPFL,2020-08-01,Boleto,contas.CPFL,contas.CPFLSIM,contas.CPFLNAO
2020-08-10,ACORDODALIAS,2020-08-01,Boleto,contas.ACORDODALIAS,contas.ACORDODALIASSIM,contas.ACORDODALIASNAO
2020-08-11,CARREFOUR,0,Boleto,contas.CARREFOUR,contas.CARREFOURSIM,contas.CARREFOURNAO
2020-08-15,CONDOMINIOD,2020-08-01,Boleto,contas.CONDOMINIOD,contas.CONDOMINIODSIM,contas.CONDOMINIODNAO
2020-08-15,IGTI,0,Boleto,contas.IGTI,contas.IGTISIM,contas.IGTINAO
2020-08-17,ITAUR,0,Aplicativo,contas.ITAUR,contas.ITAURSIM,contas.ITAURNAO
2020-08-17,ITAUT,0,Aplicativo,contas.ITAUT,contas.ITAUTSIM,contas.ITAUTNAO
2020-08-20,SKYGATO,2020-08-01,Boleto,contas.SKYGATO,contas.SKYGATOSIM,contas.SKYGATONAO
2020-08-30,VIVOR,0,Aplicativo,contas.VIVOR,contas.VIVORSIM,contas.VIVORNAO
2020-08-19,IPTUD,2020-08-01,Carnê,contas.IPTUD,contas.IPTUDSIM,contas.IPTUDNAO
2020-08-20,IPTUV,0,Carnê,contas.IPTUV,contas.IPTUVSIM,contas.IPTUVNAO
2020-08-20,CONDOMINIOV,0,Boleto,contas.CONDOMINIOV,contas.CONDOMINIOVSIM,contas.CONDOMINIOVNAO
2020-08-20,POXNET,0,Boleto,contas.POXNET,contas.POXNETSIM,contas.POXNETNAO
2020-08-20,SAAE,0,Boleto,contas.SAAE,contas.SAAESIM,contas.SAAENAO
2020-08-23,CARRO,0,Carnê,contas.CARRO,contas.CARROSIM,contas.CARRONAO
2020-08-01,IPVA,2020-08-01,Banco,contas.IPVA,contas.IPVASIM,contas.IPVANAO

